MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12955.0,3022379.73,1082018.07,-10612.24,-10291.04,-10456.9,-10501.66,-10566.66,-10597.66,-10760.66,12660.03,,12660.03
12956.0,3022379.24,1082018.86,-10612.59,-10291.04,-10456.9,-10501.66,-10566.66,-10597.66,-10760.66,12660.37,69.66530480654554,12660.37
12957.0,3022378.74,1082019.66,-10612.93,-10291.03,-10456.89,-10501.65,-10566.65,-10597.65,-10760.65,12660.71,67.63235216929075,12660.71
12958.0,3022378.25,1082020.46,-10613.27,-10291.03,-10456.89,-10501.65,-10566.65,-10597.65,-10760.65,12661.05,68.95272346977582,12661.05
12959.0,3022377.75,1082021.26,-10613.61,-10291.02,-10456.88,-10501.64,-10566.64,-10597.64,-10760.64,12661.39,72.73569203703859,12661.39
12960.0,3022377.25,1082022.05,-10613.95,-10291.02,-10456.88,-10501.64,-10566.64,-10597.64,-10760.64,12661.73,,12661.73
12961.0,3022376.75,1082022.85,-10614.28,-10291.01,-10456.87,-10501.63,-10566.63,-10597.63,-10760.63,12662.070000000002,93.5786961375529,12662.070000000002
12962.0,3022376.25,1082023.65,-10614.62,-10291.01,-10456.87,-10501.63,-10566.63,-10597.63,-10760.63,12662.42,94.4589436712096,12662.42
12963.0,3022375.75,1082024.46,-10614.95,-10291.0,-10456.86,-10501.62,-10566.62,-10597.62,-10760.62,12662.76,83.26722502900284,12662.76
12964.0,3022375.25,1082025.26,-10615.27,-10291.0,-10456.86,-10501.62,-10566.62,-10597.62,-10760.62,12663.1,77.18932539184934,12663.1
12965.0,3022374.75,1082026.06,-10615.6,-10290.99,-10456.85,-10501.61,-10566.61,-10597.61,-10760.61,12663.44,81.07708533216649,12663.44
12966.0,3022374.25,1082026.86,-10615.92,-10290.99,-10456.85,-10501.61,-10566.61,-10597.61,-10760.61,12663.76,,12663.76
12967.0,3022373.75,1082027.67,-10616.25,-10290.98,-10456.84,-10501.6,-10566.6,-10597.6,-10760.6,12664.08,100.44253107261416,12664.08
12968.0,3022373.25,1082028.47,-10616.56,-10290.98,-10456.84,-10501.6,-10566.6,-10597.6,-10760.6,12664.4,101.97248511920796,12664.4
12969.0,3022372.75,1082029.27,-10616.88,-10290.97,-10456.83,-10501.59,-10566.59,-10597.59,-10760.59,12664.71,97.09968627217974,12664.71
12970.0,3022372.25,1082030.08,-10617.2,-10290.97,-10456.83,-10501.59,-10566.59,-10597.59,-10760.59,12665.03,88.75829297705185,12665.03
12971.0,3022371.74,1082030.88,-10617.51,-10290.96,-10456.82,-10501.58,-10566.58,-10597.58,-10760.58,12665.35,81.73727098240902,12665.35
12972.0,3022371.24,1082031.69,-10617.82,-10290.95,-10456.81,-10501.57,-10566.57,-10597.57,-10760.57,12665.67,77.78663621825926,12665.67
12973.0,3022370.73,1082032.5,-10618.13,-10290.95,-10456.81,-10501.57,-10566.57,-10597.57,-10760.57,12665.990000000002,83.487286912417,12665.990000000002
12974.0,3022370.23,1082033.31,-10618.43,-10290.94,-10456.8,-10501.56,-10566.56,-10597.56,-10760.56,12666.31,94.01881990438125,12666.31
12975.0,3022369.72,1082034.11,-10618.74,-10290.94,-10456.8,-10501.56,-10566.56,-10597.56,-10760.56,12666.63,102.6326707694505,12666.63
12976.0,3022369.22,1082034.92,-10619.04,-10290.93,-10456.79,-10501.55,-10566.55,-10597.55,-10760.55,12666.92,103.72250104921596,12666.92
12977.0,3022368.71,1082035.73,-10619.34,-10290.93,-10456.79,-10501.55,-10566.55,-10597.55,-10760.55,12667.22,102.19254700262216,12667.22
12978.0,3022368.21,1082036.54,-10619.63,-10290.92,-10456.78,-10501.54,-10566.54,-10597.54,-10760.54,12667.52,93.5786961375529,12667.52
12979.0,3022367.7,1082037.35,-10619.93,-10290.92,-10456.78,-10501.54,-10566.54,-10597.54,-10760.54,12667.81,82.8375803994799,12667.81
12980.0,3022367.19,1082038.16,-10620.22,-10290.91,-10456.77,-10501.53,-10566.53,-10597.53,-10760.53,12668.11,77.3465124514309,12668.11
12981.0,3022366.69,1082038.97,-10620.51,-10290.91,-10456.77,-10501.53,-10566.53,-10597.53,-10760.53,12668.41,79.98725505240103,12668.41
12982.0,3022366.18,1082039.79,-10620.8,-10290.9,-10456.76,-10501.52,-10566.52,-10597.52,-10760.52,12668.7,,12668.7
12983.0,3022365.67,1082040.6,-10621.08,-10290.9,-10456.76,-10501.52,-10566.52,-10597.52,-10760.52,12669.0,90.62357941741963,12669.0
12984.0,3022365.16,1082041.41,-10621.37,-10290.89,-10456.75,-10501.51,-10566.51,-10597.51,-10760.51,12669.3,97.2568733317613,12669.3
12985.0,3022364.65,1082042.23,-10621.65,-10290.89,-10456.75,-10501.51,-10566.51,-10597.51,-10760.51,12669.59,104.17310395334977,12669.59
12986.0,3022364.15,1082043.04,-10621.93,-10290.88,-10456.74,-10501.5,-10566.5,-10597.5,-10760.5,12669.87,105.48299611652938,12669.87
12987.0,3022363.64,1082043.85,-10622.21,-10290.87,-10456.73,-10501.49,-10566.49,-10597.49,-10760.49,12670.14,,12670.14
12988.0,3022363.13,1082044.67,-10622.48,-10290.87,-10456.73,-10501.49,-10566.49,-10597.49,-10760.49,12670.42,96.05177254163604,12670.42
12989.0,3022362.62,1082045.49,-10622.75,-10290.86,-10456.72,-10501.48,-10566.48,-10597.48,-10760.48,12670.69,99.56228353895746,12670.69
12990.0,3022362.11,1082046.3,-10623.03,-10290.86,-10456.72,-10501.48,-10566.48,-10597.48,-10760.48,12670.97,104.38268669945847,12670.97
12991.0,3022361.6,1082047.12,-10623.29,-10290.85,-10456.71,-10501.47,-10566.47,-10597.47,-10760.47,12671.25,102.6326707694505,12671.25
12992.0,3022361.09,1082047.94,-10623.56,-10290.85,-10456.71,-10501.47,-10566.47,-10597.47,-10760.47,12671.52,101.53236135237962,12671.52
12993.0,3022360.58,1082048.75,-10623.83,-10290.84,-10456.7,-10501.46,-10566.46,-10597.46,-10760.46,12671.8,96.05177254163604,12671.8
12994.0,3022360.07,1082049.57,-10624.09,-10290.84,-10456.7,-10501.46,-10566.46,-10597.46,-10760.46,12672.070000000002,88.20289869986368,12672.070000000002
12995.0,3022359.55,1082050.39,-10624.35,-10290.83,-10456.69,-10501.45,-10566.45,-10597.45,-10760.45,12672.35,77.02165919496235,12672.35
12996.0,3022359.04,1082051.21,-10624.61,-10290.83,-10456.69,-10501.45,-10566.45,-10597.45,-10760.45,12672.6,70.49315665367506,12672.6
12997.0,3022358.53,1082052.03,-10624.86,-10290.82,-10456.68,-10501.44,-10566.44,-10597.44,-10760.44,12672.86,69.89584582726515,12672.86
12998.0,3022358.02,1082052.85,-10625.12,-10290.82,-10456.68,-10501.44,-10566.44,-10597.44,-10760.44,12673.11,73.66833525722248,12673.11
12999.0,3022357.51,1082053.67,-10625.37,-10290.81,-10456.67,-10501.43,-10566.43,-10597.43,-10760.43,12673.36,75.86895409136427,12673.36
13000.0,3022357.0,1082054.5,-10625.62,-10290.8,-10456.66,-10501.42,-10566.42,-10597.42,-10760.42,12673.62,76.03662028825127,12673.62
13001.0,3022356.48,1082055.32,-10625.87,-10290.8,-10456.66,-10501.42,-10566.42,-10597.42,-10760.42,12673.87,81.29714721558067,12673.87
13002.0,3022355.97,1082056.14,-10626.11,-10290.79,-10456.65,-10501.41,-10566.41,-10597.41,-10760.41,12674.13,89.1984167438802,12674.13
13003.0,3022355.46,1082056.96,-10626.36,-10290.79,-10456.65,-10501.41,-10566.41,-10597.41,-10760.41,12674.38,,12674.38
13004.0,3022354.94,1082057.79,-10626.6,-10290.78,-10456.64,-10501.4,-10566.4,-10597.4,-10760.4,12674.64,,12674.64
13005.0,3022354.43,1082058.61,-10626.84,-10290.78,-10456.64,-10501.4,-10566.4,-10597.4,-10760.4,12674.89,,12674.89
13006.0,3022353.92,1082059.43,-10627.08,-10290.77,-10456.63,-10501.39,-10566.39,-10597.39,-10760.39,12675.12,106.58330553360028,12675.12
13007.0,3022353.4,1082060.26,-10627.31,-10290.77,-10456.63,-10501.39,-10566.39,-10597.39,-10760.39,12675.36,107.0129501631232,12675.36
13008.0,3022352.89,1082061.09,-10627.54,-10290.76,-10456.62,-10501.38,-10566.38,-10597.38,-10760.38,12675.59,104.38268669945847,12675.59
13009.0,3022352.37,1082061.91,-10627.77,-10290.76,-10456.62,-10501.38,-10566.38,-10597.38,-10760.38,12675.820000000002,100.87217570213708,12675.820000000002
13010.0,3022351.86,1082062.74,-10628.0,-10290.75,-10456.61,-10501.37,-10566.37,-10597.37,-10760.37,12676.06,96.70147905457314,12676.06
13011.0,3022351.34,1082063.56,-10628.23,-10290.75,-10456.61,-10501.37,-10566.37,-10597.37,-10760.37,12676.29,94.07121559090842,12676.29
13012.0,3022350.83,1082064.39,-10628.45,-10290.74,-10456.6,-10501.36,-10566.36,-10597.36,-10760.36,12676.52,,12676.52
13013.0,3022350.31,1082065.22,-10628.68,-10290.73,-10456.59,-10501.35,-10566.35,-10597.35,-10760.35,12676.75,105.92311988335774,12676.75
13014.0,3022349.8,1082066.05,-10628.9,-10290.73,-10456.59,-10501.35,-10566.35,-10597.35,-10760.35,12676.990000000002,102.6326707694505,12676.990000000002
13015.0,3022349.28,1082066.88,-10629.11,-10290.72,-10456.58,-10501.34,-10566.34,-10597.34,-10760.34,12677.22,97.5922057255353,12677.22
13016.0,3022348.77,1082067.7,-10629.33,-10290.72,-10456.58,-10501.34,-10566.34,-10597.34,-10760.34,12677.43,102.85273265286467,12677.43
13017.0,3022348.25,1082068.53,-10629.54,-10290.71,-10456.57,-10501.33,-10566.33,-10597.33,-10760.33,12677.64,112.07437348164927,12677.64
13018.0,3022347.73,1082069.36,-10629.76,-10290.71,-10456.57,-10501.33,-10566.33,-10597.33,-10760.33,12677.86,115.80494636238488,12677.86
13019.0,3022347.22,1082070.19,-10629.97,-10290.7,-10456.56,-10501.32,-10566.32,-10597.32,-10760.32,12678.070000000002,,12678.070000000002
13020.0,3022346.7,1082071.02,-10630.17,-10290.7,-10456.56,-10501.32,-10566.32,-10597.32,-10760.32,12678.28,105.04287234970104,12678.28
13021.0,3022346.18,1082071.86,-10630.38,-10290.69,-10456.55,-10501.31,-10566.31,-10597.31,-10760.31,12678.490000000002,100.44253107261416,12678.490000000002
13022.0,3022345.67,1082072.69,-10630.58,-10290.69,-10456.55,-10501.31,-10566.31,-10597.31,-10760.31,12678.7,,12678.7
13023.0,3022345.15,1082073.52,-10630.78,-10290.68,-10456.54,-10501.3,-10566.3,-10597.3,-10760.3,12678.91,81.73727098240902,12678.91
13024.0,3022344.63,1082074.35,-10630.98,-10290.67,-10456.53,-10501.29,-10566.29,-10597.29,-10760.29,12679.13,76.6968059384938,12679.13
13025.0,3022344.11,1082075.18,-10631.18,-10290.67,-10456.53,-10501.29,-10566.29,-10597.29,-10760.29,12679.34,75.54410083489573,12679.34
13026.0,3022343.6,1082076.02,-10631.37,-10290.66,-10456.52,-10501.28,-10566.28,-10597.28,-10760.28,12679.53,75.37643463800872,12679.53
13027.0,3022343.08,1082076.85,-10631.56,-10290.66,-10456.52,-10501.28,-10566.28,-10597.28,-10760.28,12679.72,,12679.72
13028.0,3022342.56,1082077.68,-10631.75,-10290.65,-10456.51,-10501.27,-10566.27,-10597.27,-10760.27,12679.91,84.5875963294879,12679.91
13029.0,3022342.04,1082078.52,-10631.94,-10290.65,-10456.51,-10501.27,-10566.27,-10597.27,-10760.27,12680.1,87.93044112992231,12680.1
13030.0,3022341.52,1082079.35,-10632.13,-10290.64,-10456.5,-10501.26,-10566.26,-10597.26,-10760.26,12680.29,95.17152500797933,12680.29
13031.0,3022341.0,1082080.19,-10632.31,-10290.64,-10456.5,-10501.26,-10566.26,-10597.26,-10760.26,12680.48,97.80178847164402,12680.48
13032.0,3022340.49,1082081.02,-10632.49,-10290.63,-10456.49,-10501.25,-10566.25,-10597.25,-10760.25,12680.67,95.3915868913935,12680.67
13033.0,3022339.97,1082081.86,-10632.67,-10290.63,-10456.49,-10501.25,-10566.25,-10597.25,-10760.25,12680.86,99.99192816848036,12680.86
13034.0,3022339.45,1082082.7,-10632.85,-10290.62,-10456.48,-10501.24,-10566.24,-10597.24,-10760.24,12681.05,106.14318176677192,12681.05
13035.0,3022338.93,1082083.53,-10633.02,-10290.61,-10456.47,-10501.23,-10566.23,-10597.23,-10760.23,12681.240000000002,108.77344523043662,12681.240000000002
13036.0,3022338.41,1082084.37,-10633.2,-10290.61,-10456.47,-10501.23,-10566.23,-10597.23,-10760.23,12681.41,112.5040181111722,12681.41
13037.0,3022337.89,1082085.21,-10633.37,-10290.6,-10456.46,-10501.22,-10566.22,-10597.22,-10760.22,12681.58,114.26451317848564,12681.58
13038.0,3022337.37,1082086.04,-10633.53,-10290.6,-10456.46,-10501.22,-10566.22,-10597.22,-10760.22,12681.740000000002,114.0549304323769,12681.740000000002
13039.0,3022336.85,1082086.88,-10633.7,-10290.59,-10456.45,-10501.21,-10566.21,-10597.21,-10760.21,12681.91,,12681.91
13040.0,3022336.33,1082087.72,-10633.87,-10290.59,-10456.45,-10501.21,-10566.21,-10597.21,-10760.21,12682.08,,12682.08
13041.0,3022335.81,1082088.56,-10634.03,-10290.58,-10456.44,-10501.2,-10566.2,-10597.2,-10760.2,12682.25,98.68203600530074,12682.25
13042.0,3022335.29,1082089.4,-10634.19,-10290.58,-10456.44,-10501.2,-10566.2,-10597.2,-10760.2,12682.42,92.70892774120162,12682.42
13043.0,3022334.77,1082090.24,-10634.34,-10290.57,-10456.43,-10501.19,-10566.19,-10597.19,-10760.19,12682.59,81.07708533216649,12682.59
13044.0,3022334.25,1082091.08,-10634.5,-10290.56,-10456.42,-10501.18,-10566.18,-10597.18,-10760.18,12682.76,76.03662028825127,12682.76
13045.0,3022333.73,1082091.92,-10634.65,-10290.56,-10456.42,-10501.18,-10566.18,-10597.18,-10760.18,12682.92,76.413869231247,12682.92
13046.0,3022333.21,1082092.76,-10634.8,-10290.55,-10456.41,-10501.17,-10566.17,-10597.17,-10760.17,12683.070000000002,75.09349793076193,12683.070000000002
13047.0,3022332.68,1082093.6,-10634.95,-10290.55,-10456.41,-10501.17,-10566.17,-10597.17,-10760.17,12683.22,73.12342011733976,12683.22
13048.0,3022332.16,1082094.44,-10635.1,-10290.54,-10456.4,-10501.16,-10566.16,-10597.16,-10760.16,12683.36,77.24172107837651,12683.36
13049.0,3022331.64,1082095.28,-10635.24,-10290.54,-10456.4,-10501.16,-10566.16,-10597.16,-10760.16,12683.51,85.57263523619898,12683.51
13050.0,3022331.12,1082096.12,-10635.39,-10290.53,-10456.39,-10501.15,-10566.15,-10597.15,-10760.15,12683.66,90.13105996406412,12683.66
13051.0,3022330.6,1082096.96,-10635.53,-10290.53,-10456.39,-10501.15,-10566.15,-10597.15,-10760.15,12683.81,95.61164877480768,12683.81
13052.0,3022330.08,1082097.8,-10635.67,-10290.52,-10456.38,-10501.14,-10566.14,-10597.14,-10760.14,12683.95,99.1221597721291,12683.95
13053.0,3022329.56,1082098.64,-10635.8,-10290.52,-10456.38,-10501.14,-10566.14,-10597.14,-10760.14,12684.1,109.65369276409334,12684.1
13054.0,3022329.03,1082099.49,-10635.94,-10290.51,-10456.37,-10501.13,-10566.13,-10597.13,-10760.13,12684.25,113.16420376141475,12684.25
13055.0,3022328.51,1082100.33,-10636.07,-10290.5,-10456.36,-10501.12,-10566.12,-10597.12,-10760.12,12684.39,112.07437348164927,12684.39
13056.0,3022327.99,1082101.17,-10636.2,-10290.5,-10456.36,-10501.12,-10566.12,-10597.12,-10760.12,12684.52,106.14318176677192,12684.52
13057.0,3022327.47,1082102.02,-10636.32,-10290.49,-10456.35,-10501.11,-10566.11,-10597.11,-10760.11,12684.64,104.60274858287268,12684.64
13058.0,3022326.94,1082102.86,-10636.45,-10290.49,-10456.35,-10501.11,-10566.11,-10597.11,-10760.11,12684.77,103.29285641969304,12684.77
13059.0,3022326.42,1082103.7,-10636.57,-10290.48,-10456.34,-10501.1,-10566.1,-10597.1,-10760.1,12684.89,101.32277860627087,12684.89
13060.0,3022325.9,1082104.55,-10636.69,-10290.48,-10456.34,-10501.1,-10566.1,-10597.1,-10760.1,12685.02,104.38268669945847,12685.02
13061.0,3022325.38,1082105.39,-10636.81,-10290.47,-10456.33,-10501.09,-10566.09,-10597.09,-10760.09,12685.14,,12685.14
13062.0,3022324.85,1082106.24,-10636.93,-10290.47,-10456.33,-10501.09,-10566.09,-10597.09,-10760.09,12685.27,101.54284048968506,12685.27
13063.0,3022324.33,1082107.08,-10637.04,-10290.46,-10456.32,-10501.08,-10566.08,-10597.08,-10760.08,12685.39,104.39316583676394,12685.39
13064.0,3022323.81,1082107.93,-10637.15,-10290.45,-10456.31,-10501.07,-10566.07,-10597.07,-10760.07,12685.52,110.54441943505547,12685.52
13065.0,3022323.29,1082108.77,-10637.26,-10290.45,-10456.31,-10501.07,-10566.07,-10597.07,-10760.07,12685.64,110.75400218116422,12685.64
13066.0,3022322.76,1082109.62,-10637.37,-10290.44,-10456.3,-10501.06,-10566.06,-10597.06,-10760.06,12685.75,108.9935071138508,12685.75
13067.0,3022322.24,1082110.46,-10637.48,-10290.44,-10456.3,-10501.06,-10566.06,-10597.06,-10760.06,12685.85,107.67313581336572,12685.85
13068.0,3022321.72,1082111.31,-10637.58,-10290.43,-10456.29,-10501.05,-10566.05,-10597.05,-10760.05,12685.96,,12685.96
13069.0,3022321.19,1082112.16,-10637.68,-10290.43,-10456.29,-10501.05,-10566.05,-10597.05,-10760.05,12686.06,,12686.06
13070.0,3022320.67,1082113.0,-10637.78,-10290.42,-10456.28,-10501.04,-10566.04,-10597.04,-10760.04,12686.16,,12686.16
13071.0,3022320.15,1082113.85,-10637.88,-10290.42,-10456.28,-10501.04,-10566.04,-10597.04,-10760.04,12686.27,108.9935071138508,12686.27
13072.0,3022319.62,1082114.69,-10637.97,-10290.41,-10456.27,-10501.03,-10566.03,-10597.03,-10760.03,12686.37,109.65369276409334,12686.37
13073.0,3022319.1,1082115.54,-10638.06,-10290.4,-10456.26,-10501.02,-10566.02,-10597.02,-10760.02,12686.47,106.58330553360028,12686.47
13074.0,3022318.58,1082116.39,-10638.16,-10290.4,-10456.26,-10501.02,-10566.02,-10597.02,-10760.02,12686.58,105.48299611652938,12686.58
13075.0,3022318.05,1082117.23,-10638.25,-10290.39,-10456.25,-10501.01,-10566.01,-10597.01,-10760.01,12686.68,106.80336741701446,12686.68
13076.0,3022317.53,1082118.08,-10638.34,-10290.39,-10456.25,-10501.01,-10566.01,-10597.01,-10760.01,12686.77,101.20750809591108,12686.77
13077.0,3022317.0,1082118.93,-10638.42,-10290.38,-10456.24,-10501.0,-10566.0,-10597.0,-10760.0,12686.86,89.3660829407672,12686.86
13078.0,3022316.47,1082119.77,-10638.51,-10290.38,-10456.24,-10501.0,-10566.0,-10597.0,-10760.0,12686.95,83.44537036319527,12686.95
13079.0,3022315.95,1082120.62,-10638.6,-10290.37,-10456.23,-10500.99,-10565.99,-10596.99,-10759.99,12687.04,82.46033145648417,12687.04
13080.0,3022315.42,1082121.46,-10638.68,-10290.37,-10456.23,-10500.99,-10565.99,-10596.99,-10759.99,12687.14,79.98725505240103,12687.14
13081.0,3022314.89,1082122.31,-10638.77,-10290.36,-10456.22,-10500.98,-10565.98,-10596.98,-10759.98,12687.23,76.6968059384938,12687.23
13082.0,3022314.37,1082123.16,-10638.85,-10290.35,-10456.21,-10500.97,-10565.97,-10596.97,-10759.97,12687.320000000002,72.90335823392557,12687.320000000002
13083.0,3022313.84,1082124.0,-10638.93,-10290.35,-10456.21,-10500.97,-10565.97,-10596.97,-10759.97,12687.41,70.92280128319797,12687.41
13084.0,3022313.31,1082124.85,-10639.02,-10290.34,-10456.2,-10500.96,-10565.96,-10596.96,-10759.96,12687.5,69.39284723660417,12687.5
13085.0,3022312.78,1082125.69,-10639.1,-10290.34,-10456.2,-10500.96,-10565.96,-10596.96,-10759.96,12687.59,70.71321853708925,12687.59
13086.0,3022312.25,1082126.53,-10639.18,-10290.33,-10456.19,-10500.95,-10565.95,-10596.95,-10759.95,12687.67,71.36292505002633,12687.67
13087.0,3022311.72,1082127.38,-10639.25,-10290.33,-10456.19,-10500.95,-10565.95,-10596.95,-10759.95,12687.75,70.26261563295544,12687.75
13088.0,3022311.19,1082128.22,-10639.33,-10290.32,-10456.18,-10500.94,-10565.94,-10596.94,-10759.94,12687.83,69.82249186612708,12687.83
13089.0,3022310.66,1082129.07,-10639.41,-10290.32,-10456.18,-10500.94,-10565.94,-10596.94,-10759.94,12687.91,,12687.91
13090.0,3022310.13,1082129.91,-10639.48,-10290.31,-10456.17,-10500.93,-10565.93,-10596.93,-10759.93,12687.990000000002,,12687.990000000002
13091.0,3022309.59,1082130.75,-10639.56,-10290.3,-10456.16,-10500.92,-10565.92,-10596.92,-10759.92,12688.070000000002,69.60242998271292,12688.070000000002
13092.0,3022309.06,1082131.6,-10639.63,-10290.3,-10456.16,-10500.92,-10565.92,-10596.92,-10759.92,12688.15,68.73266158636164,12688.15
13093.0,3022308.53,1082132.44,-10639.7,-10290.29,-10456.15,-10500.91,-10565.91,-10596.91,-10759.91,12688.23,68.08295507342454,12688.23
13094.0,3022308.0,1082133.28,-10639.77,-10290.29,-10456.15,-10500.91,-10565.91,-10596.91,-10759.91,12688.31,68.73266158636164,12688.31
13095.0,3022307.46,1082134.13,-10639.84,-10290.28,-10456.14,-10500.9,-10565.9,-10596.9,-10759.9,12688.39,69.60242998271292,12688.39
13096.0,3022306.93,1082134.97,-10639.91,-10290.28,-10456.14,-10500.9,-10565.9,-10596.9,-10759.9,12688.46,69.82249186612708,12688.46
13097.0,3022306.39,1082135.81,-10639.98,-10290.27,-10456.13,-10500.89,-10565.89,-10596.89,-10759.89,12688.53,70.92280128319797,12688.53
13098.0,3022305.86,1082136.65,-10640.05,-10290.27,-10456.13,-10500.89,-10565.89,-10596.89,-10759.89,12688.6,,12688.6
13099.0,3022305.32,1082137.5,-10640.11,-10290.26,-10456.12,-10500.88,-10565.88,-10596.88,-10759.88,12688.67,79.70431834515423,12688.67
13100.0,3022304.79,1082138.34,-10640.18,-10290.25,-10456.11,-10500.87,-10565.87,-10596.87,-10759.87,12688.740000000002,82.28218612229175,12688.740000000002
13101.0,3022304.25,1082139.18,-10640.24,-10290.25,-10456.11,-10500.87,-10565.87,-10596.87,-10759.87,12688.81,83.11003796942128,12688.81
13102.0,3022303.71,1082140.02,-10640.3,-10290.24,-10456.1,-10500.86,-10565.86,-10596.86,-10759.86,12688.88,79.9767759150956,12688.88
13103.0,3022303.18,1082140.86,-10640.36,-10290.24,-10456.1,-10500.86,-10565.86,-10596.86,-10759.86,12688.95,76.03662028825127,12688.95
13104.0,3022302.64,1082141.7,-10640.42,-10290.23,-10456.09,-10500.85,-10565.85,-10596.85,-10759.85,12689.02,77.51417864831788,12689.02
13105.0,3022302.1,1082142.54,-10640.48,-10290.23,-10456.09,-10500.85,-10565.85,-10596.85,-10759.85,12689.09,80.1444421119826,12689.09
13106.0,3022301.56,1082143.38,-10640.54,-10290.22,-10456.08,-10500.84,-10565.84,-10596.84,-10759.84,12689.15,80.80462776222512,12689.15
13107.0,3022301.02,1082144.22,-10640.6,-10290.22,-10456.08,-10500.84,-10565.84,-10596.84,-10759.84,12689.2,84.26274307301935,12689.2
13108.0,3022300.48,1082145.06,-10640.65,-10290.21,-10456.07,-10500.83,-10565.83,-10596.83,-10759.83,12689.26,88.86308435010622,12689.26
