MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13397.0,3021790.54,1117625.98,-9864.91,-9471.03,-9630.59,-9704.23,-9834.02,-9878.55,-10001.66,12150.27,,
13398.0,3021790.61,1117624.98,-9864.94,-9471.04,-9630.6,-9704.24,-9834.03,-9878.56,-10001.67,12150.28,,
13399.0,3021790.67,1117623.98,-9864.96,-9471.06,-9630.61,-9704.25,-9834.05,-9878.57,-10001.69,12150.29,,
13400.0,3021790.74,1117622.98,-9864.98,-9471.07,-9630.63,-9704.27,-9834.06,-9878.59,-10001.7,12150.3,,
13401.0,3021790.81,1117621.99,-9865.01,-9471.08,-9630.64,-9704.28,-9834.07,-9878.6,-10001.71,12150.31,62.01757082863236,
13402.0,3021790.88,1117620.99,-9865.03,-9471.1,-9630.65,-9704.29,-9834.09,-9878.61,-10001.73,12150.320000000002,63.03136196513452,
13403.0,3021790.94,1117619.99,-9865.05,-9471.11,-9630.67,-9704.31,-9834.1,-9878.63,-10001.74,12150.33,61.36742216500596,
13404.0,3021791.01,1117618.99,-9865.08,-9471.12,-9630.68,-9704.32,-9834.11,-9878.64,-10001.75,12150.34,60.82746819012981,
13405.0,3021791.08,1117618.0,-9865.1,-9471.14,-9630.7,-9704.33,-9834.13,-9878.65,-10001.77,12150.35,,
13406.0,3021791.15,1117617.0,-9865.12,-9471.15,-9630.71,-9704.35,-9834.14,-9878.67,-10001.78,12150.36,61.77514251338184,
13407.0,3021791.21,1117616.0,-9865.15,-9471.16,-9630.72,-9704.36,-9834.15,-9878.68,-10001.79,12150.37,63.03136196513452,
13408.0,3021791.28,1117615.0,-9865.17,-9471.18,-9630.74,-9704.37,-9834.17,-9878.69,-10001.81,12150.38,,
13409.0,3021791.35,1117614.01,-9865.19,-9471.19,-9630.75,-9704.39,-9834.18,-9878.71,-10001.82,12150.39,60.82746819012981,
13410.0,3021791.42,1117613.01,-9865.22,-9471.2,-9630.76,-9704.4,-9834.2,-9878.72,-10001.83,12150.4,62.57956374125856,
13411.0,3021791.49,1117612.01,-9865.24,-9471.22,-9630.78,-9704.42,-9834.21,-9878.73,-10001.85,12150.41,62.568544272383534,
13412.0,3021791.56,1117611.01,-9865.26,-9471.23,-9630.79,-9704.43,-9834.22,-9878.75,-10001.86,12150.42,60.82746819012981,
13413.0,3021791.63,1117610.02,-9865.29,-9471.25,-9630.8,-9704.44,-9834.24,-9878.76,-10001.88,12150.43,,
13414.0,3021791.7,1117609.02,-9865.31,-9471.26,-9630.82,-9704.46,-9834.25,-9878.78,-10001.89,12150.44,63.03136196513452,
13415.0,3021791.77,1117608.02,-9865.33,-9471.27,-9630.83,-9704.47,-9834.26,-9878.79,-10001.9,12150.45,,
13416.0,3021791.84,1117607.03,-9865.36,-9471.29,-9630.84,-9704.48,-9834.28,-9878.8,-10001.92,12150.46,61.81922038888192,
13417.0,3021791.91,1117606.03,-9865.38,-9471.3,-9630.86,-9704.5,-9834.29,-9878.82,-10001.93,12150.47,60.82746819012981,
13418.0,3021791.98,1117605.03,-9865.4,-9471.31,-9630.87,-9704.51,-9834.3,-9878.83,-10001.94,12150.48,59.13046998337619,
13419.0,3021792.05,1117604.03,-9865.43,-9471.33,-9630.88,-9704.52,-9834.32,-9878.84,-10001.96,12150.490000000002,59.26270360987648,
13420.0,3021792.13,1117603.04,-9865.45,-9471.34,-9630.9,-9704.54,-9834.33,-9878.86,-10001.97,12150.5,63.03136196513452,
13421.0,3021792.2,1117602.04,-9865.47,-9471.35,-9630.91,-9704.55,-9834.34,-9878.87,-10001.98,12150.51,,
13422.0,3021792.27,1117601.04,-9865.49,-9471.37,-9630.93,-9704.56,-9834.36,-9878.88,-10002.0,12150.52,55.31773375261806,
13423.0,3021792.34,1117600.05,-9865.52,-9471.38,-9630.94,-9704.58,-9834.37,-9878.9,-10002.01,12150.52,,
13424.0,3021792.42,1117599.05,-9865.54,-9471.39,-9630.95,-9704.59,-9834.39,-9878.91,-10002.02,12150.53,65.23525574013922,
13425.0,3021792.49,1117598.05,-9865.56,-9471.41,-9630.97,-9704.6,-9834.4,-9878.92,-10002.04,12150.54,63.5382575333856,
13426.0,3021792.56,1117597.05,-9865.59,-9471.42,-9630.98,-9704.62,-9834.41,-9878.94,-10002.05,12150.55,60.82746819012981,
13427.0,3021792.63,1117596.06,-9865.61,-9471.43,-9630.99,-9704.63,-9834.43,-9878.95,-10002.06,12150.56,62.62364161675865,
13428.0,3021792.71,1117595.06,-9865.63,-9471.45,-9631.01,-9704.65,-9834.44,-9878.97,-10002.08,12150.570000000002,61.22416906963066,
13429.0,3021792.78,1117594.06,-9865.65,-9471.46,-9631.02,-9704.66,-9834.45,-9878.98,-10002.09,12150.58,58.62357441512511,
13430.0,3021792.85,1117593.07,-9865.68,-9471.48,-9631.03,-9704.67,-9834.47,-9878.99,-10002.11,12150.59,59.47207351850192,
13431.0,3021792.93,1117592.07,-9865.7,-9471.49,-9631.05,-9704.69,-9834.48,-9879.01,-10002.12,12150.6,60.82746819012981,
13432.0,3021793.0,1117591.07,-9865.72,-9471.5,-9631.06,-9704.7,-9834.49,-9879.02,-10002.13,12150.61,62.70077789888382,
13433.0,3021793.07,1117590.08,-9865.75,-9471.52,-9631.07,-9704.71,-9834.51,-9879.03,-10002.15,12150.62,62.568544272383534,
13434.0,3021793.15,1117589.08,-9865.77,-9471.53,-9631.09,-9704.73,-9834.52,-9879.05,-10002.16,12150.63,61.78616198225685,
13435.0,3021793.22,1117588.08,-9865.79,-9471.54,-9631.1,-9704.74,-9834.53,-9879.06,-10002.17,12150.64,62.75587524325893,
13436.0,3021793.3,1117587.08,-9865.81,-9471.56,-9631.11,-9704.75,-9834.55,-9879.07,-10002.19,12150.65,63.03136196513452,
13437.0,3021793.37,1117586.09,-9865.84,-9471.57,-9631.13,-9704.77,-9834.56,-9879.09,-10002.2,12150.66,58.62357441512511,
13438.0,3021793.44,1117585.09,-9865.86,-9471.58,-9631.14,-9704.78,-9834.57,-9879.1,-10002.21,12150.67,59.56022926950211,
13439.0,3021793.52,1117584.09,-9865.88,-9471.6,-9631.16,-9704.79,-9834.59,-9879.11,-10002.23,12150.67,63.03136196513452,
13440.0,3021793.59,1117583.1,-9865.91,-9471.61,-9631.17,-9704.81,-9834.6,-9879.13,-10002.24,12150.68,63.80272478638617,
13441.0,3021793.67,1117582.1,-9865.93,-9471.62,-9631.18,-9704.82,-9834.62,-9879.14,-10002.25,12150.69,65.23525574013922,
13442.0,3021793.74,1117581.1,-9865.95,-9471.64,-9631.2,-9704.83,-9834.63,-9879.15,-10002.27,12150.7,63.27379028038504,
13443.0,3021793.81,1117580.11,-9865.98,-9471.65,-9631.21,-9704.85,-9834.64,-9879.17,-10002.28,12150.71,60.82746819012981,
13444.0,3021793.89,1117579.11,-9866.0,-9471.66,-9631.22,-9704.86,-9834.66,-9879.18,-10002.3,12150.72,,
13445.0,3021793.96,1117578.11,-9866.02,-9471.68,-9631.24,-9704.88,-9834.67,-9879.2,-10002.31,12150.73,58.96517795025085,
13446.0,3021794.04,1117577.11,-9866.04,-9471.69,-9631.25,-9704.89,-9834.68,-9879.21,-10002.32,12150.740000000002,58.62357441512511,
13447.0,3021794.11,1117576.12,-9866.07,-9471.71,-9631.26,-9704.9,-9834.7,-9879.22,-10002.34,12150.75,60.82746819012981,
13448.0,3021794.19,1117575.12,-9866.09,-9471.72,-9631.28,-9704.92,-9834.71,-9879.24,-10002.35,12150.76,61.279266414005775,
13449.0,3021794.26,1117574.12,-9866.11,-9471.73,-9631.29,-9704.93,-9834.72,-9879.25,-10002.36,12150.77,63.03136196513452,
13450.0,3021794.34,1117573.13,-9866.14,-9471.75,-9631.3,-9704.94,-9834.74,-9879.26,-10002.38,12150.78,,
13451.0,3021794.41,1117572.13,-9866.16,-9471.76,-9631.32,-9704.96,-9834.75,-9879.28,-10002.39,12150.79,67.43914951514392,
13452.0,3021794.49,1117571.13,-9866.18,-9471.77,-9631.33,-9704.97,-9834.76,-9879.29,-10002.4,12150.8,,
13453.0,3021794.56,1117570.14,-9866.21,-9471.79,-9631.35,-9704.98,-9834.78,-9879.3,-10002.42,12150.81,63.03136196513452,
13454.0,3021794.64,1117569.14,-9866.23,-9471.8,-9631.36,-9705.0,-9834.79,-9879.32,-10002.43,12150.820000000002,,
13455.0,3021794.71,1117568.14,-9866.25,-9471.81,-9631.37,-9705.01,-9834.8,-9879.33,-10002.44,12150.83,,
13456.0,3021794.79,1117567.15,-9866.28,-9471.83,-9631.39,-9705.02,-9834.82,-9879.34,-10002.46,12150.84,,
13457.0,3021794.86,1117566.15,-9866.3,-9471.84,-9631.4,-9705.04,-9834.83,-9879.36,-10002.47,12150.85,,
13458.0,3021794.94,1117565.15,-9866.32,-9471.85,-9631.41,-9705.05,-9834.85,-9879.37,-10002.48,12150.86,,
13459.0,3021795.01,1117564.15,-9866.34,-9471.87,-9631.43,-9705.07,-9834.86,-9879.38,-10002.5,12150.86,,
13460.0,3021795.09,1117563.16,-9866.37,-9471.88,-9631.44,-9705.08,-9834.87,-9879.4,-10002.51,12150.87,,
13461.0,3021795.16,1117562.16,-9866.39,-9471.9,-9631.45,-9705.09,-9834.89,-9879.41,-10002.53,12150.88,60.82746819012981,
13462.0,3021795.24,1117561.16,-9866.41,-9471.91,-9631.47,-9705.11,-9834.9,-9879.43,-10002.54,12150.89,,
13463.0,3021795.32,1117560.17,-9866.44,-9471.92,-9631.48,-9705.12,-9834.91,-9879.44,-10002.55,12150.9,,
13464.0,3021795.39,1117559.17,-9866.46,-9471.94,-9631.49,-9705.13,-9834.93,-9879.45,-10002.57,12150.91,,
13465.0,3021795.47,1117558.17,-9866.48,-9471.95,-9631.51,-9705.15,-9834.94,-9879.47,-10002.58,12150.92,,
13466.0,3021795.54,1117557.18,-9866.51,-9471.96,-9631.52,-9705.16,-9834.95,-9879.48,-10002.59,12150.93,65.23525574013922,
13467.0,3021795.62,1117556.18,-9866.53,-9471.98,-9631.53,-9705.17,-9834.97,-9879.49,-10002.61,12150.94,,
13468.0,3021795.7,1117555.18,-9866.55,-9471.99,-9631.55,-9705.19,-9834.98,-9879.51,-10002.62,12150.95,64.25452301026213,
13469.0,3021795.77,1117554.19,-9866.58,-9472.0,-9631.56,-9705.2,-9834.99,-9879.52,-10002.63,12150.96,60.82746819012981,
13470.0,3021795.85,1117553.19,-9866.6,-9472.02,-9631.58,-9705.21,-9835.01,-9879.53,-10002.65,12150.97,,
13471.0,3021795.93,1117552.19,-9866.62,-9472.03,-9631.59,-9705.23,-9835.02,-9879.55,-10002.66,12150.98,60.507903592754126,
13472.0,3021796.0,1117551.2,-9866.65,-9472.04,-9631.6,-9705.24,-9835.04,-9879.56,-10002.67,12150.990000000002,58.62357441512511,
13473.0,3021796.08,1117550.2,-9866.67,-9472.06,-9631.62,-9705.25,-9835.05,-9879.57,-10002.69,12151.0,,
13474.0,3021796.16,1117549.2,-9866.69,-9472.07,-9631.63,-9705.27,-9835.06,-9879.59,-10002.7,12151.01,,
13475.0,3021796.23,1117548.21,-9866.72,-9472.08,-9631.64,-9705.28,-9835.08,-9879.6,-10002.71,12151.02,56.8824983328714,
13476.0,3021796.31,1117547.21,-9866.74,-9472.1,-9631.66,-9705.3,-9835.09,-9879.62,-10002.73,12151.03,55.31773375261806,
13477.0,3021796.39,1117546.21,-9866.76,-9472.11,-9631.67,-9705.31,-9835.1,-9879.63,-10002.74,12151.04,63.03136196513452,
13478.0,3021796.46,1117545.22,-9866.79,-9472.13,-9631.68,-9705.32,-9835.12,-9879.64,-10002.76,12151.05,63.79170531751114,
13479.0,3021796.54,1117544.22,-9866.81,-9472.14,-9631.7,-9705.34,-9835.13,-9879.66,-10002.77,12151.06,65.23525574013922,
13480.0,3021796.62,1117543.22,-9866.83,-9472.15,-9631.71,-9705.35,-9835.14,-9879.67,-10002.78,12151.070000000002,61.84125932663199,
13481.0,3021796.7,1117542.22,-9866.86,-9472.17,-9631.72,-9705.36,-9835.16,-9879.68,-10002.8,12151.08,60.82746819012981,
13482.0,3021796.77,1117541.23,-9866.88,-9472.18,-9631.74,-9705.38,-9835.17,-9879.7,-10002.81,12151.09,61.257227476255736,
13483.0,3021796.85,1117540.23,-9866.9,-9472.19,-9631.75,-9705.39,-9835.18,-9879.71,-10002.82,12151.1,63.03136196513452,
13484.0,3021796.93,1117539.23,-9866.93,-9472.21,-9631.76,-9705.4,-9835.2,-9879.72,-10002.84,12151.11,,
13485.0,3021797.01,1117538.24,-9866.95,-9472.22,-9631.78,-9705.42,-9835.21,-9879.74,-10002.85,12151.12,60.82746819012981,
13486.0,3021797.08,1117537.24,-9866.97,-9472.23,-9631.79,-9705.43,-9835.22,-9879.75,-10002.86,12151.13,62.62364161675865,
13487.0,3021797.16,1117536.24,-9866.99,-9472.25,-9631.81,-9705.44,-9835.24,-9879.76,-10002.88,12151.14,63.36194603138522,
13488.0,3021797.24,1117535.25,-9867.02,-9472.26,-9631.82,-9705.46,-9835.25,-9879.78,-10002.89,12151.15,65.23525574013922,
13489.0,3021797.32,1117534.25,-9867.04,-9472.27,-9631.83,-9705.47,-9835.27,-9879.79,-10002.9,12151.16,,
13490.0,3021797.39,1117533.25,-9867.06,-9472.29,-9631.85,-9705.48,-9835.28,-9879.8,-10002.92,12151.17,63.49417965788551,
13491.0,3021797.47,1117532.26,-9867.09,-9472.3,-9631.86,-9705.5,-9835.29,-9879.82,-10002.93,12151.18,63.03136196513452,
13492.0,3021797.55,1117531.26,-9867.11,-9472.34,-9631.9,-9705.54,-9835.33,-9879.86,-10002.97,12151.16,65.23525574013922,
13493.0,3021797.63,1117530.26,-9867.14,-9472.38,-9631.94,-9705.58,-9835.37,-9879.9,-10003.01,12151.14,,
13494.0,3021797.71,1117529.27,-9867.16,-9472.42,-9631.98,-9705.61,-9835.41,-9879.93,-10003.05,12151.13,,
13495.0,3021797.79,1117528.27,-9867.18,-9472.46,-9632.01,-9705.65,-9835.45,-9879.97,-10003.09,12151.11,,
13496.0,3021797.86,1117527.27,-9867.21,-9472.5,-9632.05,-9705.69,-9835.49,-9880.01,-10003.13,12151.1,63.03136196513452,
13497.0,3021797.94,1117526.28,-9867.23,-9472.53,-9632.09,-9705.73,-9835.53,-9880.05,-10003.16,12151.08,,
13498.0,3021798.02,1117525.28,-9867.25,-9472.57,-9632.13,-9705.77,-9835.56,-9880.09,-10003.2,12151.070000000002,,
13499.0,3021798.1,1117524.28,-9867.28,-9472.61,-9632.17,-9705.81,-9835.6,-9880.13,-10003.24,12151.05,64.41981504338747,
13500.0,3021798.18,1117523.29,-9867.3,-9472.65,-9632.21,-9705.85,-9835.64,-9880.17,-10003.28,12151.04,65.23525574013922,
13501.0,3021798.26,1117522.29,-9867.32,-9472.69,-9632.25,-9705.89,-9835.68,-9880.21,-10003.32,12151.02,,
13502.0,3021798.34,1117521.29,-9867.35,-9472.73,-9632.29,-9705.93,-9835.72,-9880.25,-10003.36,12151.0,,
13503.0,3021798.42,1117520.3,-9867.37,-9472.77,-9632.33,-9705.97,-9835.76,-9880.29,-10003.4,12150.990000000002,,
13504.0,3021798.5,1117519.3,-9867.39,-9472.81,-9632.37,-9706.01,-9835.8,-9880.33,-10003.44,12150.97,,
13505.0,3021798.58,1117518.31,-9867.42,-9472.85,-9632.41,-9706.05,-9835.84,-9880.37,-10003.48,12150.96,,
13506.0,3021798.65,1117517.31,-9867.44,-9472.89,-9632.45,-9706.09,-9835.88,-9880.41,-10003.52,12150.94,,
13507.0,3021798.73,1117516.31,-9867.46,-9472.93,-9632.49,-9706.13,-9835.92,-9880.45,-10003.56,12150.92,64.21044513476203,
13508.0,3021798.81,1117515.32,-9867.49,-9472.97,-9632.53,-9706.17,-9835.96,-9880.49,-10003.6,12150.91,60.82746819012981,
13509.0,3021798.89,1117514.32,-9867.51,-9473.01,-9632.57,-9706.21,-9836.0,-9880.53,-10003.64,12150.89,65.79724865276542,
13510.0,3021798.97,1117513.32,-9867.53,-9473.05,-9632.61,-9706.25,-9836.04,-9880.57,-10003.68,12150.87,67.43914951514392,
13511.0,3021799.05,1117512.33,-9867.56,-9473.09,-9632.65,-9706.29,-9836.08,-9880.61,-10003.72,12150.86,,
13512.0,3021799.13,1117511.33,-9867.58,-9473.13,-9632.69,-9706.33,-9836.12,-9880.65,-10003.76,12150.84,63.03136196513452,
13513.0,3021799.21,1117510.33,-9867.6,-9473.17,-9632.73,-9706.37,-9836.16,-9880.69,-10003.8,12150.820000000002,,
13514.0,3021799.29,1117509.34,-9867.63,-9473.21,-9632.77,-9706.41,-9836.2,-9880.73,-10003.84,12150.81,,
13515.0,3021799.37,1117508.34,-9867.65,-9473.25,-9632.81,-9706.45,-9836.24,-9880.76,-10003.88,12150.79,61.22416906963066,
13516.0,3021799.45,1117507.34,-9867.67,-9473.29,-9632.85,-9706.48,-9836.28,-9880.8,-10003.92,12150.78,60.82746819012981,
13517.0,3021799.53,1117506.35,-9867.7,-9473.33,-9632.89,-9706.52,-9836.32,-9880.84,-10003.96,12150.76,65.23525574013922,
13518.0,3021799.61,1117505.35,-9867.72,-9473.37,-9632.93,-9706.56,-9836.36,-9880.88,-10004.0,12150.740000000002,,
13519.0,3021799.69,1117504.35,-9867.75,-9473.41,-9632.97,-9706.6,-9836.4,-9880.92,-10004.04,12150.73,63.56029647113564,
13520.0,3021799.77,1117503.36,-9867.77,-9473.45,-9633.01,-9706.64,-9836.44,-9880.96,-10004.08,12150.71,63.03136196513452,
13521.0,3021799.85,1117502.36,-9867.79,-9473.49,-9633.05,-9706.68,-9836.48,-9881.0,-10004.12,12150.69,53.11383997761335,
13522.0,3021799.93,1117501.36,-9867.82,-9473.53,-9633.09,-9706.72,-9836.52,-9881.04,-10004.16,12150.68,54.8659355287421,
13523.0,3021800.01,1117500.37,-9867.84,-9473.57,-9633.13,-9706.76,-9836.56,-9881.08,-10004.2,12150.66,60.82746819012981,
13524.0,3021800.09,1117499.37,-9867.86,-9473.61,-9633.17,-9706.8,-9836.6,-9881.12,-10004.24,12150.65,59.65940448937732,
13525.0,3021800.17,1117498.37,-9867.89,-9473.65,-9633.21,-9706.84,-9836.64,-9881.16,-10004.28,12150.63,58.62357441512511,
13526.0,3021800.25,1117497.38,-9867.91,-9473.69,-9633.25,-9706.88,-9836.68,-9881.2,-10004.32,12150.61,58.06158150249891,
13527.0,3021800.33,1117496.38,-9867.94,-9473.73,-9633.29,-9706.92,-9836.72,-9881.24,-10004.36,12150.6,55.31773375261806,
13528.0,3021800.41,1117495.38,-9867.96,-9473.77,-9633.32,-9706.96,-9836.76,-9881.28,-10004.4,12150.58,60.82746819012981,
13529.0,3021800.49,1117494.39,-9867.98,-9473.81,-9633.36,-9707.0,-9836.8,-9881.32,-10004.44,12150.570000000002,59.95693014900295,
13530.0,3021800.57,1117493.39,-9868.01,-9473.85,-9633.4,-9707.04,-9836.84,-9881.36,-10004.48,12150.55,58.62357441512511,
13531.0,3021800.65,1117492.4,-9868.03,-9473.89,-9633.44,-9707.08,-9836.88,-9881.4,-10004.52,12150.53,59.0863921078761,
13532.0,3021800.73,1117491.4,-9868.06,-9473.93,-9633.48,-9707.12,-9836.92,-9881.44,-10004.56,12150.52,60.82746819012981,
13533.0,3021800.8,1117490.4,-9868.08,-9473.97,-9633.52,-9707.16,-9836.96,-9881.48,-10004.6,12150.5,,
13534.0,3021800.88,1117489.41,-9868.1,-9474.01,-9633.56,-9707.2,-9837.0,-9881.52,-10004.64,12150.490000000002,55.61525941224369,
13535.0,3021800.96,1117488.41,-9868.13,-9474.05,-9633.6,-9707.24,-9837.04,-9881.56,-10004.68,12150.47,50.90994620260865,
13536.0,3021801.04,1117487.41,-9868.15,-9474.09,-9633.64,-9707.28,-9837.08,-9881.6,-10004.72,12150.46,,
13537.0,3021801.12,1117486.42,-9868.18,-9474.13,-9633.68,-9707.32,-9837.12,-9881.64,-10004.76,12150.44,,
13538.0,3021801.2,1117485.42,-9868.2,-9474.17,-9633.72,-9707.36,-9837.16,-9881.68,-10004.8,12150.42,53.31219041736377,
13539.0,3021801.27,1117484.42,-9868.23,-9474.21,-9633.76,-9707.4,-9837.2,-9881.72,-10004.84,12150.41,63.03136196513452,
13540.0,3021801.35,1117483.43,-9868.25,-9474.25,-9633.8,-9707.44,-9837.24,-9881.76,-10004.88,12150.39,53.70889129686461,
13541.0,3021801.43,1117482.43,-9868.27,-9474.28,-9633.84,-9707.48,-9837.28,-9881.8,-10004.92,12150.38,50.90994620260865,
13542.0,3021801.51,1117481.43,-9868.3,-9474.32,-9633.88,-9707.52,-9837.32,-9881.84,-10004.96,12150.36,60.82746819012981,
13543.0,3021801.58,1117480.44,-9868.32,-9474.36,-9633.92,-9707.56,-9837.36,-9881.88,-10005.0,12150.35,58.22687353562426,
13544.0,3021801.66,1117479.44,-9868.35,-9474.4,-9633.96,-9707.6,-9837.4,-9881.92,-10005.04,12150.33,55.31773375261806,
13545.0,3021801.74,1117478.44,-9868.37,-9474.44,-9634.0,-9707.64,-9837.44,-9881.96,-10005.07,12150.320000000002,,
13546.0,3021801.82,1117477.45,-9868.4,-9474.48,-9634.04,-9707.68,-9837.48,-9882.0,-10005.11,12150.3,63.03136196513452,
13547.0,3021801.89,1117476.45,-9868.42,-9474.52,-9634.08,-9707.72,-9837.52,-9882.04,-10005.15,12150.29,61.99553189088231,
13548.0,3021801.97,1117475.45,-9868.45,-9474.56,-9634.12,-9707.76,-9837.56,-9882.08,-10005.19,12150.27,58.62357441512511,
13549.0,3021802.05,1117474.46,-9868.47,-9474.6,-9634.16,-9707.8,-9837.6,-9882.12,-10005.23,12150.26,,
13550.0,3021802.12,1117473.46,-9868.5,-9474.64,-9634.2,-9707.84,-9837.64,-9882.16,-10005.27,12150.240000000002,,
13551.0,3021802.2,1117472.46,-9868.52,-9474.68,-9634.24,-9707.88,-9837.68,-9882.2,-10005.31,12150.23,,
13552.0,3021802.28,1117471.46,-9868.55,-9474.72,-9634.28,-9707.92,-9837.71,-9882.24,-10005.35,12150.21,,
13553.0,3021802.35,1117470.47,-9868.57,-9474.76,-9634.32,-9707.96,-9837.75,-9882.28,-10005.39,12150.2,56.52987532887064,
13554.0,3021802.43,1117469.47,-9868.6,-9474.8,-9634.36,-9708.0,-9837.79,-9882.32,-10005.43,12150.18,55.31773375261806,
13555.0,3021802.5,1117468.47,-9868.62,-9474.84,-9634.4,-9708.04,-9837.83,-9882.36,-10005.47,12150.17,63.03136196513452,
13556.0,3021802.58,1117467.48,-9868.65,-9474.88,-9634.44,-9708.08,-9837.87,-9882.4,-10005.51,12150.15,,
13557.0,3021802.65,1117466.48,-9868.67,-9474.92,-9634.48,-9708.12,-9837.91,-9882.44,-10005.55,12150.14,,
13558.0,3021802.73,1117465.48,-9868.7,-9474.96,-9634.52,-9708.16,-9837.95,-9882.48,-10005.59,12150.12,60.26547527750361,
13559.0,3021802.81,1117464.49,-9868.72,-9475.0,-9634.56,-9708.2,-9837.99,-9882.52,-10005.63,12150.11,58.62357441512511,
13560.0,3021802.88,1117463.49,-9868.75,-9475.04,-9634.6,-9708.24,-9838.03,-9882.56,-10005.67,12150.09,,
13561.0,3021802.96,1117462.49,-9868.77,-9475.08,-9634.64,-9708.28,-9838.07,-9882.6,-10005.71,12150.08,,
13562.0,3021803.03,1117461.5,-9868.8,-9475.12,-9634.68,-9708.32,-9838.11,-9882.64,-10005.75,12150.070000000002,,
13563.0,3021803.11,1117460.5,-9868.82,-9475.16,-9634.72,-9708.36,-9838.15,-9882.68,-10005.79,12150.05,,
13564.0,3021803.18,1117459.5,-9868.85,-9475.2,-9634.76,-9708.4,-9838.19,-9882.72,-10005.83,12150.04,,
13565.0,3021803.26,1117458.51,-9868.88,-9475.24,-9634.8,-9708.44,-9838.23,-9882.76,-10005.87,12150.02,58.01750362699882,
13566.0,3021803.33,1117457.51,-9868.9,-9475.28,-9634.84,-9708.48,-9838.27,-9882.8,-10005.91,12150.01,55.31773375261806,
13567.0,3021803.41,1117456.51,-9868.93,-9475.32,-9634.88,-9708.52,-9838.31,-9882.84,-10005.95,12149.990000000002,,
13568.0,3021803.48,1117455.52,-9868.95,-9475.36,-9634.92,-9708.56,-9838.35,-9882.88,-10005.99,12149.98,59.912852273502864,
13569.0,3021803.55,1117454.52,-9868.98,-9475.4,-9634.96,-9708.6,-9838.39,-9882.92,-10006.03,12149.96,55.31773375261806,
13570.0,3021803.63,1117453.52,-9869.0,-9475.44,-9635.0,-9708.64,-9838.43,-9882.96,-10006.07,12149.95,57.058809834871774,
13571.0,3021803.7,1117452.52,-9869.03,-9475.48,-9635.04,-9708.68,-9838.47,-9883.0,-10006.11,12149.94,65.23525574013922,
13572.0,3021803.78,1117451.53,-9869.06,-9475.52,-9635.08,-9708.72,-9838.51,-9883.04,-10006.15,12149.92,61.73106463788174,
13573.0,3021803.85,1117450.53,-9869.08,-9475.56,-9635.12,-9708.76,-9838.55,-9883.08,-10006.19,12149.91,58.62357441512511,
13574.0,3021803.92,1117449.53,-9869.11,-9475.6,-9635.16,-9708.8,-9838.59,-9883.12,-10006.23,12149.89,59.06435317012605,
13575.0,3021804.0,1117448.54,-9869.13,-9475.64,-9635.2,-9708.84,-9838.63,-9883.16,-10006.27,12149.88,60.82746819012981,
13576.0,3021804.07,1117447.54,-9869.16,-9475.68,-9635.24,-9708.88,-9838.67,-9883.2,-10006.31,12149.87,58.77784697937545,
13577.0,3021804.14,1117446.54,-9869.19,-9475.72,-9635.28,-9708.92,-9838.71,-9883.24,-10006.35,12149.85,55.31773375261806,
13578.0,3021804.22,1117445.55,-9869.21,-9475.76,-9635.32,-9708.96,-9838.75,-9883.28,-10006.39,12149.84,58.62357441512511,
13579.0,3021804.29,1117444.55,-9869.24,-9475.8,-9635.36,-9709.0,-9838.79,-9883.32,-10006.43,12149.83,57.45551071437262,
13580.0,3021804.36,1117443.55,-9869.26,-9475.84,-9635.4,-9709.04,-9838.83,-9883.36,-10006.47,12149.81,55.31773375261806,
13581.0,3021804.44,1117442.55,-9869.29,-9475.88,-9635.44,-9709.08,-9838.87,-9883.4,-10006.51,12149.8,,
13582.0,3021804.51,1117441.56,-9869.32,-9475.92,-9635.48,-9709.12,-9838.91,-9883.44,-10006.55,12149.78,,
13583.0,3021804.58,1117440.56,-9869.34,-9475.96,-9635.52,-9709.16,-9838.95,-9883.48,-10006.59,12149.77,,
13584.0,3021804.65,1117439.56,-9869.37,-9476.0,-9635.56,-9709.2,-9838.99,-9883.52,-10006.63,12149.76,,
13585.0,3021804.73,1117438.57,-9869.4,-9476.04,-9635.6,-9709.24,-9839.03,-9883.56,-10006.67,12149.740000000002,58.62357441512511,
13586.0,3021804.8,1117437.57,-9869.42,-9476.08,-9635.64,-9709.28,-9839.07,-9883.6,-10006.71,12149.73,58.12769831574905,
13587.0,3021804.87,1117436.57,-9869.45,-9476.12,-9635.68,-9709.32,-9839.11,-9883.64,-10006.75,12149.72,55.31773375261806,
13588.0,3021804.94,1117435.58,-9869.47,-9476.16,-9635.72,-9709.36,-9839.15,-9883.68,-10006.79,12149.7,,
13589.0,3021805.01,1117434.58,-9869.5,-9476.2,-9635.76,-9709.4,-9839.19,-9883.72,-10006.83,12149.69,58.62357441512511,
